,feature_0,feature_1,feature_10,feature_11,feature_12,feature_13,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,model,activation,algorithm,batchSize,criterion,leaf_size,lr,max_depth,max_features,min_samples_leaf,min_samples_split,nLayers,n_neighbors,optimizer,weights,loss,status,time
0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,nnClassifier,tanh,None,26,None,None,constant,None,None,None,None,8,None,lbfgs,None,0.7228915662650602,ok,7.102522254921496
1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,randomForestClassifier,None,None,None,gini,None,None,98.0,auto,5.0,38.0,None,None,None,None,0.964859437751004,ok,8.286040263948962
2,0,1,1,0,0,1,0,1,1,1,1,0,1,1,nnClassifier,relu,None,11,None,None,adaptive,None,None,None,None,3,None,lbfgs,None,0.713855421686747,ok,12.060735104838386
3,0,1,0,0,1,1,0,1,1,1,1,0,0,1,kneighborsClassifier,None,ball_tree,None,None,28.0,None,None,None,None,None,None,8.0,None,distance,0.9789156626506024,ok,12.11190794291906
4,1,1,0,1,1,0,0,1,0,1,0,0,1,0,kneighborsClassifier,None,brute,None,None,5.0,None,None,None,None,None,None,7.0,None,distance,0.9036144578313253,ok,12.27631673286669
5,0,0,1,0,1,1,1,0,1,1,1,0,1,1,kneighborsClassifier,None,brute,None,None,32.0,None,None,None,None,None,None,10.0,None,distance,0.9889558232931727,ok,12.450671955011785
6,0,1,1,0,1,1,1,0,0,1,1,1,1,0,nnClassifier,logistic,None,8,None,None,invscaling,None,None,None,None,9,None,lbfgs,None,0.7218875502008032,ok,17.6112089229282
7,1,0,1,1,0,1,0,0,0,1,0,0,1,0,nnClassifier,tanh,None,20,None,None,constant,None,None,None,None,3,None,lbfgs,None,0.7188755020080321,ok,24.12434199801646
8,0,1,1,1,1,0,1,1,0,1,1,0,1,1,kneighborsClassifier,None,auto,None,None,8.0,None,None,None,None,None,None,2.0,None,uniform,0.9799196787148594,ok,24.204654847970232
9,1,0,1,1,0,0,1,0,0,1,0,1,1,0,nnClassifier,logistic,None,10,None,None,constant,None,None,None,None,3,None,sgd,None,0.7309236947791165,ok,63.23292105598375
10,1,1,0,1,0,1,0,0,1,1,1,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,90.0,sqrt,3.0,4.0,None,None,None,None,0.9849397590361446,ok,65.4318137478549
11,1,1,0,0,1,1,0,1,1,1,0,0,0,0,kneighborsClassifier,None,auto,None,None,26.0,None,None,None,None,None,None,7.0,None,distance,0.9006024096385542,ok,65.4760635169223
12,1,1,1,1,1,1,1,0,1,1,1,0,0,0,randomForestClassifier,None,None,None,gini,None,None,76.0,auto,12.0,27.0,None,None,None,None,0.9829317269076305,ok,66.9274619538337
13,1,0,0,1,0,1,1,0,1,0,1,1,0,0,kneighborsClassifier,None,kd_tree,None,None,37.0,None,None,None,None,None,None,7.0,None,uniform,0.964859437751004,ok,66.9944384819828
14,0,0,1,1,0,0,1,0,0,1,1,1,0,1,randomForestClassifier,None,None,None,gini,None,None,14.0,sqrt,17.0,36.0,None,None,None,None,0.9688755020080321,ok,68.17602706397884
15,0,1,0,0,0,1,1,0,0,1,1,1,0,0,kneighborsClassifier,None,auto,None,None,33.0,None,None,None,None,None,None,3.0,None,distance,0.928714859437751,ok,68.22135620284826
16,0,0,0,1,0,0,1,1,1,0,1,0,0,0,nnClassifier,identity,None,11,None,None,invscaling,None,None,None,None,2,None,adam,None,0.7279116465863453,ok,76.85986581398174
17,0,0,0,1,0,1,1,1,0,0,0,0,1,1,kneighborsClassifier,None,auto,None,None,24.0,None,None,None,None,None,None,4.0,None,uniform,0.964859437751004,ok,76.93214964284562
18,1,1,1,1,0,0,1,1,0,0,1,1,1,0,kneighborsClassifier,None,auto,None,None,12.0,None,None,None,None,None,None,2.0,None,uniform,0.9046184738955824,ok,77.00017571100034
19,1,1,1,1,0,0,0,0,0,0,0,0,0,0,randomForestClassifier,None,None,None,entropy,None,None,36.0,auto,10.0,29.0,None,None,None,None,0.9397590361445783,ok,78.23410704196431
20,0,0,0,0,1,1,0,0,1,1,1,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,72.0,log2,3.0,2.0,None,None,None,None,0.9869477911646586,ok,80.55861187400296
21,0,0,1,0,1,1,0,0,1,1,1,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,58.0,log2,2.0,4.0,None,None,None,None,0.9869477911646586,ok,82.69705891702324
22,0,0,1,0,1,1,0,0,1,1,1,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,47.0,log2,8.0,12.0,None,None,None,None,0.9829317269076305,ok,84.77136361203156
23,0,0,0,0,1,1,0,0,1,1,1,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,16.0,log2,20.0,15.0,None,None,None,None,0.9799196787148594,ok,86.85561976884492
24,0,0,1,0,1,1,0,0,1,1,1,1,1,1,kneighborsClassifier,None,brute,None,None,17.0,None,None,None,None,None,None,10.0,None,distance,0.9889558232931727,ok,87.04654058488086
25,0,0,1,0,1,1,0,0,1,1,1,1,1,1,kneighborsClassifier,None,brute,None,None,17.0,None,None,None,None,None,None,10.0,None,distance,0.9889558232931727,ok,87.23737879190594
26,0,0,1,0,1,1,0,0,1,1,1,1,1,1,kneighborsClassifier,None,brute,None,None,15.0,None,None,None,None,None,None,10.0,None,distance,0.9889558232931727,ok,87.4280813508667
27,0,0,1,0,1,1,0,0,1,1,1,1,1,1,kneighborsClassifier,None,brute,None,None,17.0,None,None,None,None,None,None,9.0,None,distance,0.9879518072289156,ok,87.61879317089915
28,0,0,1,0,1,1,0,0,1,0,1,1,1,1,kneighborsClassifier,None,brute,None,None,20.0,None,None,None,None,None,None,9.0,None,distance,0.9849397590361446,ok,87.80897185881622
29,0,0,1,0,1,1,0,0,1,1,1,1,1,1,kneighborsClassifier,None,brute,None,None,12.0,None,None,None,None,None,None,5.0,None,distance,0.9899598393574297,ok,88.00066311098635
30,0,0,1,0,1,1,0,0,1,0,0,1,1,1,kneighborsClassifier,None,ball_tree,None,None,11.0,None,None,None,None,None,None,5.0,None,distance,0.9769076305220884,ok,88.16320116096176
31,0,0,1,0,1,1,0,0,1,1,1,1,1,1,kneighborsClassifier,None,kd_tree,None,None,3.0,None,None,None,None,None,None,5.0,None,distance,0.9899598393574297,ok,88.26513484702446
32,0,0,1,0,1,1,0,0,1,1,1,1,1,1,kneighborsClassifier,None,kd_tree,None,None,4.0,None,None,None,None,None,None,5.0,None,distance,0.9899598393574297,ok,88.35536450403742
33,0,0,1,0,1,1,0,0,1,1,1,1,1,1,nnClassifier,identity,None,32,None,None,adaptive,None,None,None,None,6,None,adam,None,0.7088353413654619,ok,90.52039257087745
34,0,0,1,0,1,1,0,1,1,1,1,1,1,1,kneighborsClassifier,None,kd_tree,None,None,3.0,None,None,None,None,None,None,4.0,None,distance,0.9929718875502008,ok,90.62860886193812
35,0,0,1,0,1,1,0,1,1,1,0,1,1,1,kneighborsClassifier,None,kd_tree,None,None,6.0,None,None,None,None,None,None,4.0,None,distance,0.9919678714859438,ok,90.71885832003318
36,0,0,1,0,1,0,0,1,1,1,0,1,1,1,kneighborsClassifier,None,kd_tree,None,None,7.0,None,None,None,None,None,None,3.0,None,uniform,0.9879518072289156,ok,90.82381685986184
37,0,0,1,0,1,1,0,1,1,0,0,1,1,1,nnClassifier,relu,None,18,None,None,invscaling,None,None,None,None,6,None,sgd,None,0.7178714859437751,ok,114.51600581803359
38,0,0,1,0,1,1,0,1,1,1,0,1,1,1,kneighborsClassifier,None,kd_tree,None,None,2.0,None,None,None,None,None,None,1.0,None,distance,0.9939759036144579,ok,114.60028426302597
39,0,0,1,0,1,0,0,1,1,1,0,1,1,1,nnClassifier,logistic,None,31,None,None,adaptive,None,None,None,None,10,None,adam,None,0.7178714859437751,ok,133.87893755803816
40,0,0,1,0,1,1,0,1,1,1,0,1,0,1,kneighborsClassifier,None,kd_tree,None,None,2.0,None,None,None,None,None,None,1.0,None,distance,0.9939759036144579,ok,133.9648890530225
41,1,1,1,0,1,1,0,1,1,1,0,0,0,1,kneighborsClassifier,None,kd_tree,None,None,2.0,None,None,None,None,None,None,1.0,None,distance,0.8815261044176707,ok,134.0417803719174
42,0,0,1,0,1,0,0,1,0,1,0,1,0,1,kneighborsClassifier,None,kd_tree,None,None,9.0,None,None,None,None,None,None,1.0,None,distance,0.9869477911646586,ok,134.1123400949873
43,1,0,1,0,1,1,0,1,1,1,0,0,0,1,nnClassifier,identity,None,17,None,None,constant,None,None,None,None,1,None,sgd,None,0.7299196787148594,ok,137.65812309784815
44,0,1,0,0,1,1,0,1,1,0,0,1,0,1,kneighborsClassifier,None,ball_tree,None,None,39.0,None,None,None,None,None,None,2.0,None,uniform,0.9578313253012049,ok,137.8445616948884
45,0,0,1,0,1,1,1,1,0,1,0,1,0,0,kneighborsClassifier,None,kd_tree,None,None,14.0,None,None,None,None,None,None,1.0,None,distance,0.9829317269076305,ok,137.92059362889268
46,1,1,0,0,0,0,0,1,1,1,0,0,0,1,nnClassifier,relu,None,26,None,None,invscaling,None,None,None,None,5,None,sgd,None,0.7690763052208835,ok,155.9849819599185
47,0,0,1,1,1,1,1,1,1,1,0,1,0,0,kneighborsClassifier,None,kd_tree,None,None,21.0,None,None,None,None,None,None,3.0,None,distance,0.9909638554216867,ok,156.06789944996126
48,1,0,1,0,0,1,0,1,0,0,0,0,0,1,kneighborsClassifier,None,ball_tree,None,None,10.0,None,None,None,None,None,None,2.0,None,distance,0.9859437751004017,ok,156.1346770050004
49,0,1,0,1,1,0,1,1,1,1,0,1,0,0,randomForestClassifier,None,None,None,gini,None,None,29.0,sqrt,15.0,20.0,None,None,None,None,0.9728915662650602,ok,157.28369939303957
50,0,0,1,0,0,1,0,1,0,1,0,1,0,1,kneighborsClassifier,None,kd_tree,None,None,30.0,None,None,None,None,None,None,1.0,None,uniform,0.9658634538152611,ok,157.37663080985658
51,1,0,1,1,1,1,0,1,1,0,0,0,0,1,nnClassifier,tanh,None,24,None,None,adaptive,None,None,None,None,8,None,adam,None,0.7198795180722891,ok,181.79384770989418
52,0,1,0,0,0,0,1,1,1,1,0,1,0,0,randomForestClassifier,None,None,None,gini,None,None,3.0,auto,19.0,31.0,None,None,None,None,0.9397590361445783,ok,182.53437117184512
53,0,0,1,1,1,1,0,1,0,1,0,1,0,1,kneighborsClassifier,None,kd_tree,None,None,6.0,None,None,None,None,None,None,6.0,None,distance,0.9889558232931727,ok,182.62720178090967
54,1,0,1,0,1,1,0,1,1,1,0,1,0,0,kneighborsClassifier,None,ball_tree,None,None,2.0,None,None,None,None,None,None,3.0,None,distance,0.9969879518072289,ok,182.69754572003148
55,1,1,0,0,0,1,1,1,1,0,0,0,0,0,randomForestClassifier,None,None,None,gini,None,None,63.0,sqrt,14.0,11.0,None,None,None,None,0.9718875502008032,ok,183.85631774296053
56,1,0,1,1,1,0,0,1,0,1,0,1,0,0,kneighborsClassifier,None,ball_tree,None,None,22.0,None,None,None,None,None,None,3.0,None,distance,0.9949799196787149,ok,183.92480178596452
57,1,0,1,1,1,0,0,1,0,1,0,1,0,0,nnClassifier,tanh,None,15,None,None,adaptive,None,None,None,None,5,None,lbfgs,None,0.7208835341365462,ok,191.10850658803247
58,1,0,0,1,1,0,1,1,0,1,0,0,0,0,kneighborsClassifier,None,ball_tree,None,None,23.0,None,None,None,None,None,None,6.0,None,distance,0.9859437751004017,ok,191.1765313388314
59,1,1,1,1,0,0,0,1,0,0,0,1,0,0,randomForestClassifier,None,None,None,gini,None,None,87.0,auto,7.0,22.0,None,None,None,None,0.9698795180722891,ok,192.27841417887248
60,1,0,1,1,1,0,0,1,0,1,0,1,0,0,kneighborsClassifier,None,ball_tree,None,None,29.0,None,None,None,None,None,None,3.0,None,uniform,0.9939759036144579,ok,192.3689358800184
61,1,0,1,1,1,0,0,1,0,1,0,1,0,0,kneighborsClassifier,None,ball_tree,None,None,26.0,None,None,None,None,None,None,4.0,None,distance,0.9979919678714859,ok,192.4373712230008
62,1,0,0,1,1,0,1,1,0,1,0,1,0,0,kneighborsClassifier,None,ball_tree,None,None,35.0,None,None,None,None,None,None,4.0,None,uniform,0.9849397590361446,ok,192.52819092897698
63,1,1,1,1,0,0,0,1,0,0,0,0,0,0,randomForestClassifier,None,None,None,entropy,None,None,42.0,sqrt,12.0,34.0,None,None,None,None,0.963855421686747,ok,193.68780345702544
64,1,0,1,1,1,0,0,1,0,1,0,1,0,0,nnClassifier,logistic,None,30,None,None,invscaling,None,None,None,None,7,None,adam,None,0.7238955823293173,ok,213.02641210099682
65,1,0,1,1,1,0,0,1,0,1,0,1,0,0,kneighborsClassifier,None,ball_tree,None,None,26.0,None,None,None,None,None,None,3.0,None,distance,0.9949799196787149,ok,213.0937659740448
66,1,0,1,1,1,0,0,1,0,1,0,1,0,0,kneighborsClassifier,None,ball_tree,None,None,27.0,None,None,None,None,None,None,4.0,None,distance,0.9979919678714859,ok,213.16275591682643
67,1,0,1,1,1,0,0,1,0,1,0,1,0,0,kneighborsClassifier,None,ball_tree,None,None,27.0,None,None,None,None,None,None,6.0,None,distance,0.9949799196787149,ok,213.23280223086476
68,1,0,1,1,1,0,0,1,0,1,0,1,0,0,kneighborsClassifier,None,ball_tree,None,None,32.0,None,None,None,None,None,None,4.0,None,distance,0.9979919678714859,ok,213.30066262488253
69,1,0,1,1,1,0,0,1,0,1,0,1,0,0,kneighborsClassifier,None,ball_tree,None,None,33.0,None,None,None,None,None,None,4.0,None,distance,0.9979919678714859,ok,213.36870070593432
70,1,0,1,1,1,0,0,1,0,1,0,1,0,0,kneighborsClassifier,None,ball_tree,None,None,36.0,None,None,None,None,None,None,7.0,None,distance,0.9939759036144579,ok,213.43752821185626
71,1,0,1,1,1,0,0,1,0,1,0,1,0,0,kneighborsClassifier,None,ball_tree,None,None,31.0,None,None,None,None,None,None,4.0,None,distance,0.9979919678714859,ok,213.5022328919731
72,1,0,1,1,1,0,0,1,0,1,0,1,0,0,kneighborsClassifier,None,auto,None,None,32.0,None,None,None,None,None,None,5.0,None,distance,0.9939759036144579,ok,213.65365159488283
73,1,0,1,1,1,0,0,1,0,1,0,1,0,0,kneighborsClassifier,None,ball_tree,None,None,39.0,None,None,None,None,None,None,8.0,None,distance,0.9929718875502008,ok,213.72307882201858
74,1,0,1,1,1,0,0,1,0,1,0,1,0,0,kneighborsClassifier,None,auto,None,None,34.0,None,None,None,None,None,None,6.0,None,distance,0.9949799196787149,ok,213.79387106490321
75,1,0,1,1,1,0,0,1,0,1,0,1,0,0,kneighborsClassifier,None,ball_tree,None,None,25.0,None,None,None,None,None,None,2.0,None,uniform,0.9929718875502008,ok,213.88605282083154
76,1,0,1,1,1,0,0,1,0,1,0,1,0,0,kneighborsClassifier,None,ball_tree,None,None,19.0,None,None,None,None,None,None,4.0,None,distance,0.9979919678714859,ok,213.9555322069209
77,1,0,1,1,1,0,0,1,0,1,0,1,0,0,kneighborsClassifier,None,ball_tree,None,None,18.0,None,None,None,None,None,None,5.0,None,distance,0.9939759036144579,ok,214.02556672296487
78,1,0,1,1,1,0,0,1,0,1,0,1,0,0,kneighborsClassifier,None,auto,None,None,31.0,None,None,None,None,None,None,2.0,None,distance,0.9979919678714859,ok,214.096034941962
79,1,0,0,1,1,0,0,1,0,0,0,1,0,0,nnClassifier,identity,None,23,None,None,constant,None,None,None,None,10,None,sgd,None,0.7419678714859438,ok,216.40609657601453
80,1,0,1,1,1,0,1,0,0,1,0,1,0,0,randomForestClassifier,None,None,None,gini,None,None,4.0,log2,17.0,23.0,None,None,None,None,0.9407630522088354,ok,217.27404388599098
81,1,1,1,1,0,0,0,1,0,1,0,0,0,0,kneighborsClassifier,None,auto,None,None,37.0,None,None,None,None,None,None,2.0,None,distance,0.8604417670682731,ok,217.34068901184946
82,1,0,1,1,1,0,0,1,0,1,1,1,0,0,kneighborsClassifier,None,auto,None,None,20.0,None,None,None,None,None,None,2.0,None,distance,1.0,ok,217.41453571082093
83,1,0,1,1,1,0,0,1,0,1,1,1,0,0,kneighborsClassifier,None,auto,None,None,23.0,None,None,None,None,None,None,3.0,None,uniform,0.9979919678714859,ok,217.51179678784683
84,1,0,0,1,1,0,0,0,0,0,1,1,0,0,nnClassifier,relu,None,13,None,None,invscaling,None,None,None,None,1,None,sgd,None,0.75,ok,239.22906123497523
85,1,0,1,1,0,0,1,1,0,1,1,0,0,0,kneighborsClassifier,None,auto,None,None,24.0,None,None,None,None,None,None,3.0,None,uniform,0.9919678714859438,ok,239.41178022604436
86,1,1,1,1,1,0,0,1,0,1,1,1,0,0,randomForestClassifier,None,None,None,entropy,None,None,25.0,auto,9.0,40.0,None,None,None,None,0.9899598393574297,ok,241.15535986982286
87,1,0,1,1,1,0,0,1,0,1,1,1,0,0,kneighborsClassifier,None,auto,None,None,15.0,None,None,None,None,None,None,2.0,None,distance,1.0,ok,241.23165860585868
88,1,0,1,1,1,0,0,0,0,0,1,1,0,0,kneighborsClassifier,None,auto,None,None,15.0,None,None,None,None,None,None,2.0,None,distance,0.9969879518072289,ok,241.30482473690063
89,1,0,0,1,1,0,1,1,0,1,1,1,0,0,kneighborsClassifier,None,auto,None,None,14.0,None,None,None,None,None,None,1.0,None,distance,0.9979919678714859,ok,241.38003577198833
90,1,1,0,1,0,0,1,1,0,1,1,0,0,0,nnClassifier,tanh,None,21,None,None,adaptive,None,None,None,None,4,None,adam,None,0.7178714859437751,ok,267.63421259401366
91,1,0,1,1,1,0,0,1,0,1,1,1,0,0,kneighborsClassifier,None,auto,None,None,20.0,None,None,None,None,None,None,2.0,None,distance,1.0,ok,267.7044369110372
92,1,0,1,1,1,0,0,0,0,1,1,1,0,0,randomForestClassifier,None,None,None,entropy,None,None,78.0,sqrt,6.0,7.0,None,None,None,None,0.9869477911646586,ok,269.2329384239856
93,1,0,1,1,1,0,0,1,0,0,1,1,1,0,kneighborsClassifier,None,auto,None,None,16.0,None,None,None,None,None,None,2.0,None,distance,1.0,ok,269.30255170189776
94,1,0,1,1,0,0,0,1,0,0,1,0,1,0,kneighborsClassifier,None,auto,None,None,20.0,None,None,None,None,None,None,1.0,None,distance,0.9959839357429718,ok,269.368571205996
95,1,1,1,1,1,0,0,1,0,0,1,1,1,0,kneighborsClassifier,None,auto,None,None,16.0,None,None,None,None,None,None,1.0,None,distance,0.8674698795180723,ok,269.4366186419502
96,1,0,1,1,1,0,0,1,0,0,1,1,1,0,nnClassifier,logistic,None,28,None,None,constant,None,None,None,None,7,None,lbfgs,None,0.7208835341365462,ok,274.4946377859451
97,1,0,1,1,1,0,0,0,0,0,1,1,1,0,randomForestClassifier,None,None,None,gini,None,None,99.0,log2,14.0,26.0,None,None,None,None,0.9738955823293173,ok,275.6647100758273
98,1,0,0,1,1,0,1,1,0,0,1,1,1,0,kneighborsClassifier,None,auto,None,None,12.0,None,None,None,None,None,None,2.0,None,distance,0.9959839357429718,ok,275.7375491259154
99,1,1,1,1,0,0,0,1,0,0,1,0,1,0,kneighborsClassifier,None,brute,None,None,19.0,None,None,None,None,None,None,2.0,None,uniform,0.9036144578313253,ok,275.88747586798854
